Iter 0085940  Loss: 0.007309
Iter 0085960  Loss: 0.007679
Iter 0085980  Loss: 0.007131
Iter 0086000  Loss: 0.007956
Iter 0086020  Loss: 0.007434
Iter 0086040  Loss: 0.007738
Iter 0086060  Loss: 0.007694
Iter 0086080  Loss: 0.007859
Iter 0086100  Loss: 0.008346
Iter 0086120  Loss: 0.007502
Iter 0086140  Loss: 0.007696
Iter 0086160  Loss: 0.008231
Iter 0086180  Loss: 0.007706
Iter 0086200  Loss: 0.008265
Iter 0086220  Loss: 0.006937
Iter 0086240  Loss: 0.007834
Iter 0086260  Loss: 0.007238
Iter 0086280  Loss: 0.007185
Iter 0086300  Loss: 0.007046
Iter 0086320  Loss: 0.007235
Iter 0086340  Loss: 0.007890
Iter 0086360  Loss: 0.007399
Iter 0086380  Loss: 0.007554
Iter 0086400  Loss: 0.007998
Iter 0086420  Loss: 0.007157
Iter 0086440  Loss: 0.007886
Iter 0086460  Loss: 0.007450
Iter 0086480  Loss: 0.008600
Iter 0086500  Loss: 0.008302
Iter 0086520  Loss: 0.008272
Iter 0086540  Loss: 0.008029
Iter 0086560  Loss: 0.007755
Iter 0086580  Loss: 0.007241
Iter 0086600  Loss: 0.008108
Iter 0086620  Loss: 0.007559
Iter 0086640  Loss: 0.007398
Iter 0086660  Loss: 0.007538
Iter 0086680  Loss: 0.007633
Iter 0086700  Loss: 0.007434
Iter 0086720  Loss: 0.008047
Iter 0086740  Loss: 0.008147
Iter 0086760  Loss: 0.008823
Iter 0086780  Loss: 0.007024
Iter 0086800  Loss: 0.007100
Iter 0086820  Loss: 0.009383
Iter 0086840  Loss: 0.007661
Iter 0086860  Loss: 0.007703
Iter 0086880  Loss: 0.007785
Iter 0086900  Loss: 0.007503
Iter 0086920  Loss: 0.007338
Iter 0086940  Loss: 0.007344
Iter 0086960  Loss: 0.007614
Iter 0086980  Loss: 0.007682
Iter 0087000  Loss: 0.007687
Iter 0087020  Loss: 0.007516
Iter 0087040  Loss: 0.007941
Iter 0087060  Loss: 0.007408
Iter 0087080  Loss: 0.007911
Iter 0087100  Loss: 0.007398
Iter 0087120  Loss: 0.006860
Iter 0087140  Loss: 0.007305
Iter 0087160  Loss: 0.007525
Iter 0087180  Loss: 0.007937
Iter 0087200  Loss: 0.007331
Iter 0087220  Loss: 0.006778
Iter 0087240  Loss: 0.008259
Iter 0087260  Loss: 0.007478
Iter 0087280  Loss: 0.007100
Iter 0087300  Loss: 0.007413
Iter 0087320  Loss: 0.007568
Iter 0087340  Loss: 0.007553
Iter 0087360  Loss: 0.007367
Iter 0087380  Loss: 0.007373
Iter 0087400  Loss: 0.007724
Iter 0087420  Loss: 0.007220
Iter 0087440  Loss: 0.007761
Iter 0087460  Loss: 0.007635
Iter 0087480  Loss: 0.008053
Iter 0087500  Loss: 0.007555
Iter 0087520  Loss: 0.007778
Iter 0087540  Loss: 0.007240
Iter 0087560  Loss: 0.007365
Iter 0087580  Loss: 0.007527
Iter 0087600  Loss: 0.006955
Iter 0087620  Loss: 0.009052
Iter 0087640  Loss: 0.007778
Iter 0087660  Loss: 0.007861
Iter 0087680  Loss: 0.007642
Iter 0087700  Loss: 0.007366
Iter 0087720  Loss: 0.007767
Iter 0087740  Loss: 0.007006
Iter 0087760  Loss: 0.007678
Iter 0087780  Loss: 0.007591
Iter 0087800  Loss: 0.007303
Iter 0087820  Loss: 0.007126
Iter 0087840  Loss: 0.007425
Iter 0087860  Loss: 0.007311
Iter 0087880  Loss: 0.007218
Iter 0087900  Loss: 0.007359
Iter 0087920  Loss: 0.006957
Iter 0087940  Loss: 0.006776
Iter 0087960  Loss: 0.007504
Iter 0087980  Loss: 0.007523
Iter 0088000  Loss: 0.007460
Iter 0088020  Loss: 0.007137
Iter 0088040  Loss: 0.006836
Iter 0088060  Loss: 0.007367
Iter 0088080  Loss: 0.007328
Iter 0088100  Loss: 0.007531
Iter 0088120  Loss: 0.007082
Iter 0088140  Loss: 0.007190
Iter 0088160  Loss: 0.007597
Iter 0088180  Loss: 0.007106
Iter 0088200  Loss: 0.007080
Iter 0088220  Loss: 0.007182
Iter 0088240  Loss: 0.007362
Iter 0088260  Loss: 0.007250
Iter 0088280  Loss: 0.006899
Iter 0088300  Loss: 0.007569
Iter 0088320  Loss: 0.007149
Iter 0088340  Loss: 0.007316
Iter 0088360  Loss: 0.007433
Iter 0088380  Loss: 0.007578
Iter 0088400  Loss: 0.007188
Iter 0088420  Loss: 0.008014
Iter 0088440  Loss: 0.007415
Iter 0088460  Loss: 0.007283
Iter 0088480  Loss: 0.007263
Iter 0088500  Loss: 0.007691
Iter 0088520  Loss: 0.007487
Iter 0088540  Loss: 0.007957
Iter 0088560  Loss: 0.007494
Iter 0088580  Loss: 0.008977
Iter 0088600  Loss: 0.008582
Iter 0088620  Loss: 0.007207
Iter 0088640  Loss: 0.007944
Iter 0088660  Loss: 0.007660
Iter 0088680  Loss: 0.008204
Iter 0088700  Loss: 0.007509
Iter 0088720  Loss: 0.007124
Iter 0088740  Loss: 0.007864
Iter 0088760  Loss: 0.008179
Iter 0088780  Loss: 0.007517
Iter 0088800  Loss: 0.008019
Iter 0088820  Loss: 0.007200
Iter 0088840  Loss: 0.007225
Iter 0088860  Loss: 0.007198
Iter 0088880  Loss: 0.007539
Iter 0088900  Loss: 0.007516
Iter 0088920  Loss: 0.007387
Iter 0088940  Loss: 0.006842
Iter 0088960  Loss: 0.007821
Iter 0088980  Loss: 0.007950
Iter 0089000  Loss: 0.006904
Iter 0089020  Loss: 0.007216
Iter 0089040  Loss: 0.006853
Iter 0089060  Loss: 0.007960
Iter 0089080  Loss: 0.007480
Iter 0089100  Loss: 0.007567
Iter 0089120  Loss: 0.007610
Iter 0089140  Loss: 0.006938
Iter 0089160  Loss: 0.007242
Iter 0089180  Loss: 0.007611
Iter 0089200  Loss: 0.007275
Iter 0089220  Loss: 0.007277
Iter 0089240  Loss: 0.007365
Iter 0089260  Loss: 0.007576
Iter 0089280  Loss: 0.007946
Iter 0089300  Loss: 0.007436
Iter 0089320  Loss: 0.006948
Iter 0089340  Loss: 0.007651
Iter 0089360  Loss: 0.007437
Iter 0089380  Loss: 0.007151
Iter 0089400  Loss: 0.007498
Iter 0089420  Loss: 0.007473
Iter 0089440  Loss: 0.007207
Iter 0089460  Loss: 0.007696
Iter 0089480  Loss: 0.007607
Iter 0089500  Loss: 0.007745
Iter 0089520  Loss: 0.007772
Iter 0089540  Loss: 0.007078
Iter 0089560  Loss: 0.007061
Iter 0089580  Loss: 0.007104
Iter 0089600  Loss: 0.007628
Iter 0089620  Loss: 0.007153
Iter 0089640  Loss: 0.007437
Iter 0089660  Loss: 0.007805
Iter 0089680  Loss: 0.007345
Iter 0089700  Loss: 0.007856
Iter 0089720  Loss: 0.006861
Iter 0089740  Loss: 0.007522
Iter 0089760  Loss: 0.006665
Iter 0089780  Loss: 0.007129
Iter 0089800  Loss: 0.007640
Iter 0089820  Loss: 0.007337
Iter 0089840  Loss: 0.006987
Iter 0089860  Loss: 0.007731
Iter 0089880  Loss: 0.006949
Iter 0089900  Loss: 0.007644
Iter 0089920  Loss: 0.007434
Iter 0089940  Loss: 0.007693
Iter 0089960  Loss: 0.007171
Iter 0089980  Loss: 0.007414
Iter 0090000  Loss: 0.007080
Iter 0090020  Loss: 0.007469
Iter 0090040  Loss: 0.006959
Iter 0090060  Loss: 0.007114
Iter 0090080  Loss: 0.007136
Iter 0090100  Loss: 0.007469
Iter 0090120  Loss: 0.007565
Iter 0090140  Loss: 0.006792
Iter 0090160  Loss: 0.008007
Iter 0090180  Loss: 0.007327
Iter 0090200  Loss: 0.007014
Iter 0090220  Loss: 0.006873
Iter 0090240  Loss: 0.007688
Iter 0090260  Loss: 0.007205
Iter 0090280  Loss: 0.007392
Iter 0090300  Loss: 0.007029
Iter 0090320  Loss: 0.007527
Iter 0090340  Loss: 0.007735
Iter 0090360  Loss: 0.007608
Iter 0090380  Loss: 0.007390
Iter 0090400  Loss: 0.007657
Iter 0090420  Loss: 0.007313
Iter 0090440  Loss: 0.007569
Iter 0090460  Loss: 0.007884
Iter 0090480  Loss: 0.007459
Iter 0090500  Loss: 0.007175
Iter 0090520  Loss: 0.007766
Iter 0090540  Loss: 0.008116
Iter 0090560  Loss: 0.007681
Iter 0090580  Loss: 0.007223
Iter 0090600  Loss: 0.007188
Iter 0090620  Loss: 0.007673
Iter 0090640  Loss: 0.007466
Iter 0090660  Loss: 0.008384
Iter 0090680  Loss: 0.007197
Iter 0090700  Loss: 0.007624
Iter 0090720  Loss: 0.007571
Iter 0090740  Loss: 0.007239
Iter 0090760  Loss: 0.007404
Iter 0090780  Loss: 0.008043
Iter 0090800  Loss: 0.007511
Iter 0090820  Loss: 0.006941
Iter 0090840  Loss: 0.006545
Iter 0090860  Loss: 0.007720
Iter 0090880  Loss: 0.007686
